name,unit,avg,count,max,min,std,sum,architectures,benchmarks,benchmarkStart,bots,builds,deviceIds,displayLabel,masters,memoryAmounts,osNames,osVersions,productVersions,stories,storysetRepeats,traceStart,traceUrls
frame_time_discrepancy,ms,157.51395555555553,9,182.0902,139.124,14.075322943463066,1417.6255999999998,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,google_web_search,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-39-32_92295.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-39-58_62332.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-46-15_66310.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-50-40_30672.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_07-57-09_12509.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_08-05-13_47008.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_08-08-22_69658.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_08-12-52_5974.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_web_search_2018-06-13_08-23-37_92345.html"
frame_time_discrepancy,ms,106.07722999999999,10,120.7875,79.4481,13.240641892970633,1060.7722999999999,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,pinterest,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-15-27_67948.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-15-44_68284.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-16-07_48442.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-22-59_55783.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-23-02_48746.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-23-24_29020.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-30-19_1528.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-30-24_50619.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-30-49_39805.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-38-34_7341.html"
frame_time_discrepancy,ms,208.19479999999996,9,276.2175,160.8264,35.47880516664138,1873.7531999999997,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,pinterest,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-42-41_97548.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-43-09_36420.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-49-27_31635.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_07-53-51_56435.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_08-00-21_9386.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_08-08-23_80183.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_08-11-32_91868.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_08-16-04_95147.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/pinterest_2018-06-13_08-26-49_56560.html"
frame_time_discrepancy,ms,68.53459000000001,10,82.6761,50.3125,12.899480086288577,685.3459,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,twitter,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-15-09_5624.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-15-26_67873.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-15-49_28567.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-22-40_99432.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-22-45_47131.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-23-06_47029.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-30-01_62645.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-30-06_91141.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-30-32_94440.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-38-17_11837.html"
frame_time_discrepancy,ms,197.36983333333333,9,260.7756,154.553,33.14588966082369,1776.3285,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,twitter,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-42-21_10123.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-42-47_88414.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-49-06_24046.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-53-30_2300.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_07-59-59_19328.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_08-08-02_31159.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_08-11-11_42997.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_08-15-42_83479.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/twitter_2018-06-13_08-26-28_65718.html"
frame_time_discrepancy,ms,145.42653,10,162.9288,105.2461,19.325541189262694,1454.2653000000003,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,ebay,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-16-36_87647.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-16-54_5639.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-17-16_7580.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-24-07_50435.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-24-12_962.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-24-33_40858.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-31-27_77870.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-31-32_98130.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-31-58_14186.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-39-42_23641.html"
frame_time_discrepancy,ms,148.06184444444443,9,211.5617,105.5288,36.646375127156546,1332.5566,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,ebay,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-44-17_12046.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-44-44_12697.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-51-05_19000.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_07-55-27_1760.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_08-01-57_56068.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_08-09-59_13153.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_08-13-08_9729.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_08-17-40_11179.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/ebay_2018-06-13_08-28-26_15971.html"
frame_time_discrepancy,ms,208.29563,10,241.8419,173.8222,23.488920868124186,2082.9563,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,yahoo_games,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_games_2018-06-13_07-16-01_55282.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_games_2018-06-13_07-16-18_58619.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_games_2018-06-13_07-16-40_65245.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_games_2018-06-13_07-23-32_80084.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_games_2018-06-13_07-23-36_53125.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_games_2018-06-13_07-23-57_79396.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_games_2018-06-13_07-30-51_71990.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_games_2018-06-13_07-30-56_36300.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_games_2018-06-13_07-31-22_3457.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_games_2018-06-13_07-39-07_5388.html"
frame_time_discrepancy,ms,134.12419,10,154.2482,108.819,15.938118454367329,1341.2419,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,facebook,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-14-18_39208.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-14-37_42024.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-15-00_49089.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-21-51_18051.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-21-56_89729.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-22-17_31656.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-29-12_46080.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-29-18_85879.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-29-42_38331.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-37-28_51359.html"
frame_time_discrepancy,ms,150.33849999999998,9,219.9658,110.6257,39.85437708840775,1353.0465,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,facebook,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-41-24_19484.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-41-51_23914.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-48-07_70658.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-52-33_14104.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_07-59-01_25390.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_08-07-05_81508.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_08-10-14_13457.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_08-14-45_26309.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/facebook_2018-06-13_08-25-29_53836.html"
frame_time_discrepancy,ms,78.26238999999998,10,100.5685,59.4502,12.696713574469227,782.6238999999998,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,wordpress,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-13-59_42245.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-14-19_95271.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-14-42_62503.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-21-32_58468.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-21-38_21768.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-21-59_65380.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-28-54_66243.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-29-00_43943.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-29-24_49574.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-37-11_39807.html"
frame_time_discrepancy,ms,171.38336666666666,9,190.6278,149.4612,15.132653418105502,1542.4503,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,wordpress,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-41-05_81037.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-41-32_9355.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-47-48_41565.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-52-14_48011.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_07-58-42_12130.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_08-06-46_59975.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_08-09-55_7753.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_08-14-26_56796.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/wordpress_2018-06-13_08-25-11_47593.html"
frame_time_discrepancy,ms,130.22334,10,146.1841,111.6167,12.430450292120911,1302.2334,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,techcrunch,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-17-35_16861.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-17-54_22872.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-18-15_10003.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-25-05_75552.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-25-10_23050.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-25-32_11267.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-32-26_23298.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-32-29_84436.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-32-57_92166.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-40-40_84653.html"
frame_time_discrepancy,ms,201.35567777777777,9,254.8284,118.2264,49.06498707030752,1812.2011,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,techcrunch,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-45-23_5566.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-45-49_94049.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-52-10_58815.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_07-56-33_18705.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_08-03-01_558.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_08-11-04_75034.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_08-14-15_78269.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_08-18-45_56711.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/techcrunch_2018-06-13_08-29-31_70374.html"
frame_time_discrepancy,ms,170.59423,10,203.1075,117.2283,30.595072476428108,1705.9423000000002,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,yahoo_news,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-16-21_4021.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-16-39_47959.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-17-00_78861.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-23-52_16607.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-23-56_19302.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-24-18_44730.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-31-12_32934.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-31-16_86503.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-31-43_50681.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-39-27_43080.html"
frame_time_discrepancy,ms,107.06717777777777,9,156.9208,75.5075,29.537976334787132,963.6045999999999,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,yahoo_news,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-43-23_78901.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-43-51_5001.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-50-10_76351.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_07-54-32_89928.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_08-01-02_31749.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_08-09-04_15033.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_08-12-13_21068.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_08-16-44_79513.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/yahoo_news_2018-06-13_08-27-31_36350.html"
frame_time_discrepancy,ms,104.52404000000001,10,145.0862,68.0094,19.294463137341296,1045.2404000000001,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,weather.com,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/weather_com_2018-06-13_07-15-45_72736.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/weather_com_2018-06-13_07-16-02_92722.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/weather_com_2018-06-13_07-16-24_57485.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/weather_com_2018-06-13_07-23-16_61139.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/weather_com_2018-06-13_07-23-20_85025.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/weather_com_2018-06-13_07-23-41_81157.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/weather_com_2018-06-13_07-30-36_75925.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/weather_com_2018-06-13_07-30-41_8083.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/weather_com_2018-06-13_07-31-07_62760.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/weather_com_2018-06-13_07-38-52_68504.html"
frame_time_discrepancy,ms,180.49741,10,202.3319,135.8562,23.04408342934858,1804.9741000000001,AMD64,smoothness.top_25_smooth,2018-06-13 14:12:36 - 2018-06-13 14:35:51,,,,chromium@98a1ae8,,16746320,win,win7,,blogspot,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-13-41_62066.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-14-00_19131.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-14-23_73024.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-21-14_21763.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-21-19_51121.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-21-40_96537.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-28-36_15378.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-28-42_84844.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-29-06_98279.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-36-52_93854.html"
frame_time_discrepancy,ms,100.12755555555555,9,118.0961,77.6813,14.375575691873276,901.1479999999999,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,blogspot,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-40-39_31025.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-41-06_53717.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-47-22_88053.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-51-47_10473.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_07-58-16_42969.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_08-06-20_5676.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_08-09-29_29526.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_08-14-00_86321.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/blogspot_2018-06-13_08-24-44_43570.html"
frame_time_discrepancy,ms,15.35675,4,15.955,15.13,0.3996026151065583,61.427,AMD64,smoothness.top_25_smooth,2018-06-13 14:37:03 - 2018-06-13 15:21:36,,,,chromium@98a1ae8 + e7e0f10,,16746320,win,win7,,google_calendar,,,"https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_07-38-05_20750.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_07-38-32_67595.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_07-44-49_24386.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_07-49-14_79596.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_07-55-36_98129.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_08-03-46_38033.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_08-06-56_11992.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_08-11-25_33261.html,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/google_calendar_2018-06-13_08-22-12_16641.html"
